date,country,business_line,product,balance_type,loan_balance_m,deposit_balance_m,interest_rate_pct,ecb_rate_pct,daily_interest_income_m,daily_interest_expense_m,daily_nii_m,stage_1_share_pct,stage_2_share_pct,stage_3_share_pct,rwa_m,deposit_change_1d_m,deposit_change_1d_pct,deposit_change_7d_m,deposit_change_7d_pct,deposit_change_30d_m,deposit_change_30d_pct,anomaly_flag,anomaly_type,source_month_end_date
2026-04-14,Belgium,Retail,Current Account,Liability,0.000000,8500.461395,1.782293,3.041847,0.000000,0.415077,-0.415077,,,,0.000000,0.166485,0.001959,9.025820,0.106293,40.262833,0.475909,0,,2026-04-30
2026-04-14,Belgium,Retail,Term Deposit,Liability,0.000000,4496.304748,3.182293,3.041847,0.000000,0.392015,-0.392015,,,,0.000000,0.260933,0.005804,5.954984,0.132617,25.721903,0.575359,0,,2026-04-30
2026-04-14,Belgium,Corporate,Corporate Current Account,Liability,0.000000,9477.811799,2.082293,3.041847,0.000000,0.540701,-0.540701,,,,0.000000,0.301903,0.003185,10.852655,0.114637,47.764725,0.506516,0,,2026-04-30
2026-04-14,Belgium,Corporate,Corporate Term Deposit,Liability,0.000000,6858.800133,3.082293,3.041847,0.000000,0.579201,-0.579201,,,,0.000000,0.491617,0.007168,9.730528,0.142071,41.781762,0.612904,0,,2026-04-30
2026-04-14,Belgium,Private Banking,Private Banking Cash,Liability,0.000000,6723.923332,2.382293,3.041847,0.000000,0.438859,-0.438859,,,,0.000000,0.574935,0.008551,10.185112,0.151706,43.558119,0.652032,0,,2026-04-30
2026-04-15,Netherlands,Retail,Mortgage,Asset,61981.915733,0.000000,3.711849,3.038419,6.303219,0.000000,6.303219,91.256127,6.087091,2.656782,32738.435574,,,,,,,0,,2026-04-30
2026-04-15,Netherlands,Retail,Consumer Loan,Asset,13593.612430,0.000000,5.911849,3.038419,2.201736,0.000000,2.201736,86.264556,10.869805,2.865640,8253.922343,,,,,,,0,,2026-04-30
2026-04-15,Netherlands,Corporate,Corporate Loan,Asset,60389.491382,0.000000,4.461849,3.038419,7.382158,0.000000,7.382158,85.810776,11.304597,2.884627,37113.828300,,,,,,,0,,2026-04-30
2026-04-15,Netherlands,Private Banking,Lombard Loan,Asset,15061.971075,0.000000,4.711849,3.038419,1.944376,0.000000,1.944376,90.348569,6.956675,2.694756,8167.421172,,,,,,,0,,2026-04-30
2026-04-15,Germany,Retail,Mortgage,Asset,31584.167208,0.000000,3.761849,3.038419,3.255202,0.000000,3.255202,90.550249,6.763434,2.686318,16764.188168,,,,,,,0,,2026-04-30
2026-04-15,Germany,Retail,Consumer Loan,Asset,6918.506769,0.000000,5.961849,3.038419,1.130057,0.000000,1.130057,85.004058,12.077561,2.918382,4236.339780,,,,,,,0,,2026-04-30
2026-04-15,Germany,Corporate,Corporate Loan,Asset,30725.377516,0.000000,4.511849,3.038419,3.798034,0.000000,3.798034,84.499859,12.560663,2.939478,19048.401885,,,,,,,0,,2026-04-30
2026-04-15,Germany,Private Banking,Lombard Loan,Asset,7656.987015,0.000000,4.761849,3.038419,0.998943,0.000000,0.998943,89.541850,7.729639,2.728511,4175.112258,,,,,,,0,,2026-04-30
2026-04-15,France,Retail,Mortgage,Asset,25954.508689,0.000000,3.791849,3.038419,2.696317,0.000000,2.696317,89.844370,7.439777,2.715853,13843.177203,,,,,,,0,,2026-04-30
2026-04-15,France,Retail,Consumer Loan,Asset,5684.018040,0.000000,5.991849,3.038419,0.933090,0.000000,0.933090,83.743560,13.285317,2.971123,3509.589440,,,,,,,0,,2026-04-30
2026-04-15,France,Corporate,Corporate Loan,Asset,25243.770033,0.000000,4.541849,3.038419,3.141189,0.000000,3.141189,83.188941,13.816729,2.994330,15785.913989,,,,,,,0,,2026-04-30
2026-04-15,France,Private Banking,Lombard Loan,Asset,6295.110683,0.000000,4.791849,3.038419,0.826444,0.000000,0.826444,88.735132,8.502603,2.762266,3451.496625,,,,,,,0,,2026-04-30
2026-04-15,Belgium,Retail,Mortgage,Asset,17669.177761,0.000000,3.751849,3.038419,1.816221,0.000000,1.816221,90.197309,7.101606,2.701085,9401.251102,,,,,,,0,,2026-04-30
2026-04-15,Belgium,Retail,Consumer Loan,Asset,3872.920050,0.000000,5.951849,3.038419,0.631535,0.000000,0.631535,84.373809,12.681439,2.944753,2381.397810,,,,,,,0,,2026-04-30
2026-04-15,Belgium,Corporate,Corporate Loan,Asset,17206.887581,0.000000,4.501849,3.038419,2.122269,0.000000,2.122269,83.844400,13.188696,2.966904,10713.831090,,,,,,,0,,2026-04-30
2026-04-15,Belgium,Private Banking,Lombard Loan,Asset,4298.919099,0.000000,4.751849,3.038419,0.559666,0.000000,0.559666,89.138491,8.116121,2.745388,2350.542382,,,,,,,0,,2026-04-30
2026-04-15,Netherlands,Retail,Savings Deposit,Liability,0.000000,40017.262008,2.639373,3.038419,0.000000,2.893712,-2.893712,,,,0.000000,1.194805,0.002986,45.169291,0.113002,303.278474,0.763657,0,,2026-04-30
2026-04-15,Netherlands,Retail,Current Account,Liability,0.000000,28320.198038,1.739373,3.038419,0.000000,1.349572,-1.349572,,,,0.000000,-0.231059,-0.000816,24.300829,0.085881,180.824740,0.642604,0,,2026-04-30
2026-04-15,Netherlands,Retail,Term Deposit,Liability,0.000000,14970.473782,3.139373,3.038419,0.000000,1.287614,-1.287614,,,,0.000000,-0.600964,-0.004014,9.366902,0.062608,79.146276,0.531492,0,,2026-04-30
2026-04-15,Netherlands,Corporate,Corporate Current Account,Liability,0.000000,31574.024553,2.039373,3.038419,0.000000,1.764143,-1.764143,,,,0.000000,-0.620222,-0.001964,24.478046,0.077586,189.548708,0.603957,0,,2026-04-30
2026-04-15,Netherlands,Corporate,Corporate Term Deposit,Liability,0.000000,22825.490024,3.039373,3.038419,0.000000,1.900690,-1.900690,,,,0.000000,-1.117410,-0.004895,12.792012,0.056074,113.194513,0.498384,0,,2026-04-30
2026-04-15,Netherlands,Private Banking,Private Banking Cash,Liability,0.000000,22363.073755,2.339373,3.038419,0.000000,1.433303,-1.433303,,,,0.000000,-1.267656,-0.005668,11.235228,0.050265,104.127299,0.467800,0,,2026-04-30
2026-04-15,Germany,Retail,Savings Deposit,Liability,0.000000,19081.008833,2.689373,3.038419,0.000000,1.405917,-1.405917,,,,0.000000,-0.934101,-0.004895,10.693505,0.056074,94.625153,0.498384,0,,2026-04-30
2026-04-15,Germany,Retail,Current Account,Liability,0.000000,13487.246643,1.789373,3.038419,0.000000,0.661198,-0.661198,,,,0.000000,-0.925260,-0.006860,5.534388,0.041051,55.791997,0.415383,0,,2026-04-30
2026-04-15,Germany,Retail,Term Deposit,Liability,0.000000,7123.566920,3.189373,3.038419,0.000000,0.622458,-0.622458,,,,0.000000,-0.546994,-0.007678,2.412816,0.033882,25.717136,0.362323,0,,2026-04-30
2026-04-15,Germany,Corporate,Corporate Current Account,Liability,0.000000,15031.950088,2.089373,3.038419,0.000000,0.860475,-0.860475,,,,0.000000,-1.092313,-0.007266,5.670891,0.037740,59.004366,0.394073,0,,2026-04-30
2026-04-15,Germany,Corporate,Corporate Term Deposit,Liability,0.000000,10859.318628,3.089373,3.038419,0.000000,0.919137,-0.919137,,,,0.000000,-0.833954,-0.007679,3.623500,0.033379,38.113296,0.352209,0,,2026-04-30
2026-04-15,Germany,Private Banking,Private Banking Cash,Liability,0.000000,10637.929905,2.389373,3.038419,0.000000,0.696383,-0.696383,,,,0.000000,-0.802415,-0.007542,3.598464,0.033838,36.690199,0.346093,0,,2026-04-30
2026-04-15,France,Retail,Savings Deposit,Liability,0.000000,15529.904103,2.719373,3.038419,0.000000,1.157030,-1.157030,,,,0.000000,-1.192638,-0.007679,5.181965,0.033379,54.505798,0.352209,0,,2026-04-30
2026-04-15,France,Retail,Current Account,Liability,0.000000,10974.643874,1.819373,3.038419,0.000000,0.547040,-0.547040,,,,0.000000,-0.753120,-0.006862,4.127882,0.037627,37.851432,0.346093,0,,2026-04-30
2026-04-15,France,Retail,Term Deposit,Liability,0.000000,5797.986924,3.219373,3.038419,0.000000,0.511394,-0.511394,,,,0.000000,-0.282945,-0.004880,2.906978,0.050163,21.747855,0.376505,0,,2026-04-30
2026-04-15,France,Corporate,Corporate Current Account,Liability,0.000000,12231.969004,2.119373,3.038419,0.000000,0.710250,-0.710250,,,,0.000000,-0.773629,-0.006324,5.003642,0.040923,42.933013,0.352226,0,,2026-04-30
2026-04-15,France,Corporate,Corporate Term Deposit,Liability,0.000000,8840.283177,3.119373,3.038419,0.000000,0.755511,-0.755511,,,,0.000000,-0.352490,-0.003987,4.949302,0.056017,34.731420,0.394426,0,,2026-04-30
2026-04-15,France,Private Banking,Private Banking Cash,Liability,0.000000,8662.168820,2.419373,3.038419,0.000000,0.574165,-0.574165,,,,0.000000,-0.259206,-0.002992,5.420874,0.062620,35.884175,0.415986,0,,2026-04-30
2026-04-15,Belgium,Retail,Savings Deposit,Liability,0.000000,12018.162751,2.679373,3.038419,0.000000,0.882223,-0.882223,,,,0.000000,-0.479202,-0.003987,6.728463,0.056017,47.216571,0.394426,0,,2026-04-30
2026-04-15,Belgium,Retail,Current Account,Liability,0.000000,8500.398768,1.779373,3.038419,0.000000,0.414394,-0.414394,,,,0.000000,-0.062627,-0.000737,6.608393,0.077803,39.693622,0.469153,0,,2026-04-30
2026-04-15,Belgium,Retail,Term Deposit,Liability,0.000000,4496.445694,3.179373,3.038419,0.000000,0.391668,-0.391668,,,,0.000000,0.140946,0.003135,4.686220,0.104329,25.478180,0.569858,0,,2026-04-30
2026-04-15,Belgium,Corporate,Corporate Current Account,Liability,0.000000,9477.859300,2.079373,3.038419,0.000000,0.539945,-0.539945,,,,0.000000,0.047502,0.000501,8.165672,0.086230,47.175649,0.500236,0,,2026-04-30
2026-04-15,Belgium,Corporate,Corporate Term Deposit,Liability,0.000000,6859.109015,3.079373,3.038419,0.000000,0.578678,-0.578678,,,,0.000000,0.308882,0.004503,7.798026,0.113818,41.430943,0.607699,0,,2026-04-30
2026-04-15,Belgium,Private Banking,Private Banking Cash,Liability,0.000000,6724.319256,2.379373,3.038419,0.000000,0.438347,-0.438347,,,,0.000000,0.395924,0.005888,8.292356,0.123471,43.230341,0.647055,0,,2026-04-30
2026-04-16,Netherlands,Retail,Mortgage,Asset,62002.412844,0.000000,3.709455,3.034479,6.301237,0.000000,6.301237,91.252804,6.089212,2.657985,32744.360032,,,,,,,0,,2026-04-30
2026-04-16,Netherlands,Retail,Consumer Loan,Asset,13597.594356,0.000000,5.909455,3.034479,2.201489,0.000000,2.201489,86.259471,10.873592,2.866937,8255.194251,,,,,,,0,,2026-04-30
2026-04-16,Netherlands,Corporate,Corporate Loan,Asset,60406.495025,0.000000,4.459455,3.034479,7.380275,0.000000,7.380275,85.805532,11.308536,2.885932,37119.161320,,,,,,,0,,2026-04-30
2026-04-16,Netherlands,Private Banking,Lombard Loan,Asset,15065.664285,0.000000,4.709455,3.034479,1.943865,0.000000,1.943865,90.344925,6.959099,2.695976,8168.217652,,,,,,,0,,2026-04-30
2026-04-16,Germany,Retail,Mortgage,Asset,31592.149760,0.000000,3.759455,3.034479,3.253952,0.000000,3.253952,90.546676,6.765791,2.687533,16765.941795,,,,,,,0,,2026-04-30
2026-04-16,Germany,Retail,Consumer Loan,Asset,6920.123661,0.000000,5.959455,3.034479,1.129867,0.000000,1.129867,84.998528,12.081769,2.919702,4236.752916,,,,,,,0,,2026-04-30
2026-04-16,Germany,Corporate,Corporate Loan,Asset,30732.440253,0.000000,4.509455,3.034479,3.796892,0.000000,3.796892,84.494151,12.565040,2.940809,19050.206272,,,,,,,0,,2026-04-30
2026-04-16,Germany,Private Banking,Lombard Loan,Asset,7658.733138,0.000000,4.759455,3.034479,0.998668,0.000000,0.998668,89.537922,7.732332,2.729746,4175.455257,,,,,,,0,,2026-04-30
2026-04-16,France,Retail,Mortgage,Asset,25960.385829,0.000000,3.789455,3.034479,2.695225,0.000000,2.695225,89.840548,7.442370,2.717082,13844.283017,,,,,,,0,,2026-04-30
2026-04-16,France,Retail,Consumer Loan,Asset,5685.355550,0.000000,5.989455,3.034479,0.932936,0.000000,0.932936,83.737586,13.289946,2.972468,3509.946438,,,,,,,0,,2026-04-30
2026-04-16,France,Corporate,Corporate Loan,Asset,25249.851471,0.000000,4.539455,3.034479,3.140289,0.000000,3.140289,83.182771,13.821544,2.995685,15787.625896,,,,,,,0,,2026-04-30
2026-04-16,France,Private Banking,Lombard Loan,Asset,6296.841797,0.000000,4.789455,3.034479,0.826259,0.000000,0.826259,88.730918,8.505566,2.763516,3451.948310,,,,,,,0,,2026-04-30
2026-04-16,Belgium,Retail,Mortgage,Asset,17673.857894,0.000000,3.749455,3.034479,1.815543,0.000000,1.815543,90.193612,7.104080,2.702308,9402.356010,,,,,,,0,,2026-04-30
2026-04-16,Belgium,Retail,Consumer Loan,Asset,3874.073530,0.000000,5.949455,3.034479,0.631469,0.000000,0.631469,84.368057,12.685858,2.946085,2381.785841,,,,,,,0,,2026-04-30
2026-04-16,Belgium,Corporate,Corporate Loan,Asset,17212.227265,0.000000,4.499455,3.034479,2.121798,0.000000,2.121798,83.838461,13.193292,2.968247,10715.722259,,,,,,,0,,2026-04-30
2026-04-16,Belgium,Private Banking,Lombard Loan,Asset,4300.485657,0.000000,4.749455,3.034479,0.559588,0.000000,0.559588,89.134420,8.118949,2.746631,2351.058055,,,,,,,0,,2026-04-30
2026-04-16,Netherlands,Retail,Savings Deposit,Liability,0.000000,40017.778939,2.635994,3.034479,0.000000,2.890044,-2.890044,,,,0.000000,0.516931,0.001292,33.360226,0.083433,293.233453,0.738167,0,,2026-04-30
2026-04-16,Netherlands,Retail,Current Account,Liability,0.000000,28319.494591,1.735994,3.034479,0.000000,1.346917,-1.346917,,,,0.000000,-0.703447,-0.002484,15.985365,0.056478,173.778767,0.617425,0,,2026-04-30
2026-04-16,Netherlands,Retail,Term Deposit,Liability,0.000000,14969.629699,3.135994,3.034479,0.000000,1.286155,-1.286155,,,,0.000000,-0.844083,-0.005638,5.013026,0.033499,75.544480,0.507211,0,,2026-04-30
2026-04-16,Netherlands,Corporate,Corporate Current Account,Liability,0.000000,31572.881718,2.035994,3.034479,0.000000,1.761156,-1.761156,,,,0.000000,-1.142836,-0.003620,15.232256,0.048268,181.759300,0.579015,0,,2026-04-30
2026-04-16,Netherlands,Corporate,Corporate Term Deposit,Liability,0.000000,22824.006059,3.035994,3.034479,0.000000,1.898453,-1.898453,,,,0.000000,-1.483965,-0.006501,6.180696,0.027087,107.793197,0.474521,0,,2026-04-30
2026-04-16,Netherlands,Private Banking,Private Banking Cash,Liability,0.000000,22361.451333,2.335994,3.034479,0.000000,1.431129,-1.431129,,,,0.000000,-1.622422,-0.007255,4.786780,0.021411,98.936300,0.444408,0,,2026-04-30
2026-04-16,Germany,Retail,Savings Deposit,Liability,0.000000,19079.768309,2.685994,3.034479,0.000000,1.404059,-1.404059,,,,0.000000,-1.240524,-0.006501,5.166764,0.027087,90.109914,0.474521,0,,2026-04-30
2026-04-16,Germany,Retail,Current Account,Liability,0.000000,13486.113158,1.785994,3.034479,0.000000,0.659894,-0.659894,,,,0.000000,-1.133485,-0.008404,1.683919,0.012488,52.802970,0.393075,0,,2026-04-30
2026-04-16,Germany,Retail,Term Deposit,Liability,0.000000,7122.914889,3.185994,3.034479,0.000000,0.621741,-0.621741,,,,0.000000,-0.652031,-0.009153,0.413077,0.005800,24.271378,0.341916,0,,2026-04-30
2026-04-16,Germany,Corporate,Corporate Current Account,Liability,0.000000,15030.629100,2.085994,3.034479,0.000000,0.859008,-0.859008,,,,0.000000,-1.320988,-0.008788,1.402596,0.009332,55.761563,0.372368,0,,2026-04-30
2026-04-16,Germany,Corporate,Corporate Term Deposit,Liability,0.000000,10858.327127,3.085994,3.034479,0.000000,0.918047,-0.918047,,,,0.000000,-0.991501,-0.009130,0.593010,0.005462,35.982715,0.332485,0,,2026-04-30
2026-04-16,Germany,Private Banking,Private Banking Cash,Liability,0.000000,10636.975666,2.385994,3.034479,0.000000,0.695336,-0.695336,,,,0.000000,-0.954240,-0.008970,0.647396,0.006087,34.676600,0.327067,0,,2026-04-30
2026-04-16,France,Retail,Savings Deposit,Liability,0.000000,15528.486159,2.715994,3.034479,0.000000,1.155487,-1.155487,,,,0.000000,-1.417945,-0.009130,0.848063,0.005462,51.458857,0.332485,0,,2026-04-30
2026-04-16,France,Retail,Current Account,Liability,0.000000,10973.739165,1.815994,3.034479,0.000000,0.545979,-0.545979,,,,0.000000,-0.904709,-0.008244,1.119231,0.010200,35.927995,0.328475,0,,2026-04-30
2026-04-16,France,Retail,Term Deposit,Liability,0.000000,5797.627508,3.215994,3.034479,0.000000,0.510826,-0.510826,,,,0.000000,-0.359416,-0.006199,1.343703,0.023182,20.850359,0.360934,0,,2026-04-30
2026-04-16,France,Corporate,Corporate Current Account,Liability,0.000000,12231.029096,2.115994,3.034479,0.000000,0.709062,-0.709062,,,,0.000000,-0.939909,-0.007684,1.669545,0.013652,40.874452,0.335307,0,,2026-04-30
2026-04-16,France,Corporate,Corporate Term Deposit,Liability,0.000000,8839.815695,3.115994,3.034479,0.000000,0.754652,-0.754652,,,,0.000000,-0.467482,-0.005288,2.577646,0.029168,33.419513,0.379491,0,,2026-04-30
2026-04-16,France,Private Banking,Private Banking Cash,Liability,0.000000,8661.798372,2.415994,3.034479,0.000000,0.573338,-0.573338,,,,0.000000,-0.370448,-0.004277,3.107748,0.035892,34.651260,0.401654,0,,2026-04-30
2026-04-16,Belgium,Retail,Savings Deposit,Liability,0.000000,12017.527220,2.675994,3.034479,0.000000,0.881064,-0.881064,,,,0.000000,-0.635531,-0.005288,3.504251,0.029168,45.433063,0.379491,0,,2026-04-30
2026-04-16,Belgium,Retail,Current Account,Liability,0.000000,8500.229314,1.775994,3.034479,0.000000,0.413599,-0.413599,,,,0.000000,-0.169454,-0.001993,4.356462,0.051277,38.576503,0.455898,0,,2026-04-30
2026-04-16,Belgium,Retail,Term Deposit,Liability,0.000000,4496.531274,3.175994,3.034479,0.000000,0.391259,-0.391259,,,,0.000000,0.085581,0.001903,3.504512,0.077999,24.943510,0.557822,0,,2026-04-30
2026-04-16,Belgium,Corporate,Corporate Current Account,Liability,0.000000,9477.788706,2.075994,3.034479,0.000000,0.539064,-0.539064,,,,0.000000,-0.070595,-0.000745,5.662891,0.059785,45.974937,0.487445,0,,2026-04-30
2026-04-16,Belgium,Corporate,Corporate Term Deposit,Liability,0.000000,6859.333705,3.075994,3.034479,0.000000,0.578062,-0.578062,,,,0.000000,0.224690,0.003276,5.998057,0.087520,40.635651,0.595944,0,,2026-04-30
2026-04-16,Belgium,Private Banking,Private Banking Cash,Liability,0.000000,6724.632740,2.375994,3.034479,0.000000,0.437745,-0.437745,,,,0.000000,0.313484,0.004662,6.529263,0.097189,42.466161,0.635515,0,,2026-04-30
2026-04-17,Netherlands,Retail,Mortgage,Asset,62022.854076,0.000000,3.705769,3.030232,6.297052,0.000000,6.297052,91.249481,6.091332,2.659187,32750.231981,,,,,,,0,,2026-04-30
2026-04-17,Netherlands,Retail,Consumer Loan,Asset,13601.567386,0.000000,5.905769,3.030232,2.200759,0.000000,2.200759,86.254388,10.877379,2.868234,8256.455034,,,,,,,0,,2026-04-30
2026-04-17,Netherlands,Corporate,Corporate Loan,Asset,60423.466675,0.000000,4.455769,3.030232,7.376247,0.000000,7.376247,85.800289,11.312474,2.887238,37124.449046,,,,,,,0,,2026-04-30
2026-04-17,Netherlands,Private Banking,Lombard Loan,Asset,15069.359709,0.000000,4.705769,3.030232,1.942820,0.000000,1.942820,90.341282,6.961522,2.697195,8169.009797,,,,,,,0,,2026-04-30
2026-04-17,Germany,Retail,Mortgage,Asset,31600.130863,0.000000,3.755769,3.030232,3.251584,0.000000,3.251584,90.543104,6.768147,2.688749,16767.683260,,,,,,,0,,2026-04-30
2026-04-17,Germany,Retail,Consumer Loan,Asset,6921.744488,0.000000,5.955769,3.030232,1.129433,0.000000,1.129433,84.993001,12.085976,2.921023,4237.165589,,,,,,,0,,2026-04-30
2026-04-17,Germany,Corporate,Corporate Loan,Asset,30739.527381,0.000000,4.505769,3.030232,3.794663,0.000000,3.794663,84.488446,12.569415,2.942139,19052.012873,,,,,,,0,,2026-04-30
2026-04-17,Germany,Private Banking,Lombard Loan,Asset,7660.492542,0.000000,4.755769,3.030232,0.998124,0.000000,0.998124,89.533995,7.735025,2.730981,4175.802684,,,,,,,0,,2026-04-30
2026-04-17,France,Retail,Mortgage,Asset,25966.301846,0.000000,3.785769,3.030232,2.693217,0.000000,2.693217,89.836728,7.444961,2.718311,13845.400253,,,,,,,0,,2026-04-30
2026-04-17,France,Retail,Consumer Loan,Asset,5686.705547,0.000000,5.985769,3.030232,0.932584,0.000000,0.932584,83.731614,13.294574,2.973813,3510.308759,,,,,,,0,,2026-04-30
2026-04-17,France,Corporate,Corporate Loan,Asset,25255.993933,0.000000,4.535769,3.030232,3.138503,0.000000,3.138503,83.176603,13.826357,2.997040,15789.365201,,,,,,,0,,2026-04-30
2026-04-17,France,Private Banking,Lombard Loan,Asset,6298.592933,0.000000,4.785769,3.030232,0.825852,0.000000,0.825852,88.726707,8.508527,2.764766,3452.408597,,,,,,,0,,2026-04-30
2026-04-17,Belgium,Retail,Mortgage,Asset,17678.591244,0.000000,3.745769,3.030232,1.814244,0.000000,1.814244,90.189916,7.106554,2.703530,9403.482799,,,,,,,0,,2026-04-30
2026-04-17,Belgium,Retail,Consumer Loan,Asset,3875.240423,0.000000,5.945769,3.030232,0.631268,0.000000,0.631268,84.362307,12.690275,2.947418,2382.180460,,,,,,,0,,2026-04-30
2026-04-17,Belgium,Corporate,Corporate Loan,Asset,17217.628456,0.000000,4.495769,3.030232,2.120726,0.000000,2.120726,83.832525,13.197886,2.969590,10717.644221,,,,,,,0,,2026-04-30
2026-04-17,Belgium,Private Banking,Lombard Loan,Asset,4302.068521,0.000000,4.745769,3.030232,0.559360,0.000000,0.559360,89.130351,8.121776,2.747873,2351.580965,,,,,,,0,,2026-04-30
2026-04-17,Netherlands,Retail,Savings Deposit,Liability,0.000000,40018.247432,2.632265,3.030232,0.000000,2.885990,-2.885990,,,,0.000000,0.468493,0.001171,23.359964,0.058407,281.420175,0.708210,0,,2026-04-30
2026-04-17,Netherlands,Retail,Current Account,Liability,0.000000,28318.764538,1.732265,3.030232,0.000000,1.343989,-1.343989,,,,0.000000,-0.730053,-0.002578,8.953118,0.031625,165.490439,0.587820,0,,2026-04-30
